team,category,include_fifa_only,include_fifa_historical,notes
Abkhazia,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Afghanistan,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Albania,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Alderney,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Algeria,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Ambazonia,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
American Samoa,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Andalusia,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Andorra,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Angola,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Anguilla,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Antigua and Barbuda,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Arameans Suryoye,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Argentina,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Armenia,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Artsakh,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Aruba,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Asturias,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Australia,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Austria,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Aymara,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Azerbaijan,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Bahamas,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Bahrain,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Bangladesh,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Barawa,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Barbados,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Basque Country,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Belarus,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Belgium,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Belize,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Benin,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Bermuda,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Bhutan,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Biafra,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Bolivia,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Bonaire,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Bosnia and Herzegovina,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Botswana,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Brazil,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
British Virgin Islands,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Brittany,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Brunei,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Bulgaria,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Burkina Faso,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Burundi,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Cambodia,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Cameroon,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Canada,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Canary Islands,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Cape Verde,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Cascadia,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Catalonia,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Cayman Islands,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Central African Republic,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Central Spain,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Chad,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Chagos Islands,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Chameria,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Chechnya,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Chile,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
China,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Cilento,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Colombia,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Comoros,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Congo,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Cook Islands,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Corsica,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Costa Rica,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
County of Nice,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Crimea,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Croatia,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Cuba,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Curaçao,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Cyprus,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Czech Republic,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Czechoslovakia,fifa_historical,FALSE,TRUE,Defunct or former senior national team retained for historical Elo continuity.
DR Congo,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Darfur,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Denmark,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Djibouti,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Dominica,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Dominican Republic,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Donetsk PR,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Délvidék,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
East Turkestan,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Ecuador,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Egypt,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
El Salvador,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Elba Island,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Ellan Vannin,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
England,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Equatorial Guinea,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Eritrea,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Estonia,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Eswatini,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Ethiopia,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Falkland Islands,non_fifa_representative,FALSE,FALSE,Representative entity not suitable for FIFA Predictor calibration universe.
Faroe Islands,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Felvidék,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Fiji,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Finland,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
France,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Franconia,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
French Guiana,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Frøya,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Gabon,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Galicia,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Gambia,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Georgia,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
German DR,fifa_historical,FALSE,TRUE,Defunct or former senior national team retained for historical Elo continuity.
Germany,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Ghana,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Gibraltar,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Gotland,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Gozo,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Greece,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Greenland,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Grenada,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Guadeloupe,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Guam,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Guatemala,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Guernsey,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Guinea,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Guinea-Bissau,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Guyana,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Găgăuzia,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Haiti,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Hitra,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Hmong,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Honduras,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Hong Kong,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Hungary,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Iceland,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
India,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Indonesia,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Iran,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Iraq,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Iraqi Kurdistan,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Isle of Man,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Isle of Wight,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Israel,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Italy,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Ivory Coast,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Jamaica,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Japan,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Jersey,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Jordan,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Kabylia,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Kazakhstan,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Kenya,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Kernow,regional,FALSE,FALSE,"Regional, subnational, island-games, or autonomous representative team excluded from FIFA calibration universe."
Kiribati,non_fifa_representative,FALSE,FALSE,Representative entity not suitable for FIFA Predictor calibration universe.
Kosovo,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Kurdistan,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Kuwait,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Kyrgyzstan,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Kárpátalja,conifa,FALSE,FALSE,CONIFA or non-FIFA representative team excluded from FIFA calibration universe.
Laos,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Latvia,successor_state,TRUE,TRUE,Current FIFA team or renamed/successor state with historical continuity.
Lebanon,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Lesotho,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Liberia,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Libya,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
Liechtenstein,fifa_current,TRUE,TRUE,Current FIFA/senior national team for calibration purposes.
