tournament_group,formula,matches,neutral_matches,team_a_goal_mae,team_b_goal_mae,total_goals_mae,goal_difference_mae,poisson_log_loss,brier_score,predicted_avg_team_a_goals,predicted_avg_team_b_goals,predicted_avg_total_goals,actual_avg_team_a_goals,actual_avg_team_b_goals,actual_avg_total_goals
FIFA World Cup,current_asymmetric,1008,881,1.081171982718254,0.8903571953042327,1.5003625377358907,1.3878945497685184,0.9855432270179301,0.5823197520060562,1.5917533272597002,1.010739442702822,2.602492769962522,1.5873015873015872,1.244047619047619,2.8313492063492065
FIFA World Cup,neutral_symmetric,1008,881,1.0626602637808642,0.9039681561816578,1.5004128796979719,1.3738005156459436,0.9778343577635185,0.5786131859863641,1.391970722872575,1.208666252782187,2.600636975654762,1.5873015873015872,1.244047619047619,2.8313492063492065
UEFA Euro,current_asymmetric,388,289,0.9568837326403208,0.7934838415406644,1.2422680412371134,1.2089648579266896,1.0413859123203153,0.6242044153812671,1.5396527626174112,1.0603472373825888,2.6,1.3195876288659794,1.1185567010309279,2.4381443298969074
UEFA Euro,neutral_symmetric,388,289,0.916621648207331,0.8192901982531501,1.242511174513173,1.1689204390148913,1.0188026752497297,0.6102328047500263,1.3398958958934708,1.2603472373825888,2.6002431332760594,1.3195876288659794,1.1185567010309279,2.4381443298969074
Copa América,current_asymmetric,869,578,1.2417577360439842,0.9570850384707837,1.6848164402403785,1.5806927140672549,0.9265011906180775,0.5442051625056032,1.6291478878864596,0.9873442657716406,2.6164921536581,1.8780207134637514,1.2589182968929804,3.136939010356732
Copa América,neutral_symmetric,869,578,1.2468129755325406,0.9672287330187955,1.6889928014550568,1.6004478740237822,0.939769935309946,0.5523272625106349,1.4305899642807824,1.1780837458867153,2.6086737101674977,1.8780207134637514,1.2589182968929804,3.136939010356732
AFC Asian Cup,current_asymmetric,421,330,0.9685012281762998,0.8963916102612827,1.3880802717656373,1.3233197090314066,0.93829072422805,0.5601944313492132,1.5488593355291633,1.0614796343098445,2.610338969839008,1.496437054631829,1.161520190023753,2.657957244655582
AFC Asian Cup,neutral_symmetric,421,330,0.9530421553919239,0.9316723193718659,1.3916231854842966,1.3123148475798363,0.9498942943586292,0.5654796605357975,1.3496743664238586,1.2547001337397732,2.604374500163632,1.496437054631829,1.161520190023753,2.657957244655582
African Cup of Nations,current_asymmetric,845,679,0.9662198722209073,0.7963804040447074,1.3264804645890862,1.1757139858724523,1.0259993229785107,0.6176727387355977,1.589131005754109,1.0131951956923078,2.6023262014464166,1.3597633136094676,1.017751479289941,2.3775147928994085
African Cup of Nations,neutral_symmetric,845,679,0.9287023766495727,0.8363931307324128,1.3262189264063116,1.1675808297278107,1.029604962986701,0.6204377971043514,1.3891664376410258,1.2112061927758055,2.6003726304168313,1.3597633136094676,1.017751479289941,2.3775147928994085
All Major Tournaments,current_asymmetric,3531,2757,1.0660930412221907,0.8743644834758802,1.4623983890109822,1.3572058779753926,0.9811964498097766,0.5833642676966848,1.5894895554989144,1.017070268963152,2.6065598244620665,1.5641461342395921,1.1699235344095158,2.734069668649108
All Major Tournaments,neutral_symmetric,3531,2757,1.0468069886214166,0.8973640637981056,1.4638271358859625,1.3503856144397244,0.9820261217942837,0.5840616500928247,1.3900388907656,1.2129150595537934,2.6029539503193933,1.5641461342395921,1.1699235344095158,2.734069668649108
