match_id,team_a,team_b,pqs_weight,baseline_team_a_xg,baseline_team_b_xg,pqs_team_a_xg,pqs_team_b_xg,team_a_xg_delta,team_b_xg_delta,baseline_home_or_team_a_win_prob,pqs_home_or_team_a_win_prob,win_prob_delta,draw_prob_delta,low_score_prob_delta,score_matrix_mean_abs_delta,pqs_data_status,warnings
intl_results_048132,Mexico,South Africa,0.0,2.125765367,0.574234633,2.125765367,0.574234633,0.0,0.0,0.7398382158275837,0.7398382158275837,0.0,0.0,0.0,0.0,ok,
intl_results_048132,Mexico,South Africa,0.1,2.125765367,0.574234633,2.1502653670000003,0.533282252047619,0.02450000000000019,-0.04095238095238096,0.7398382158275837,0.7546115750469515,0.014773359219367843,-0.005700079844267014,-0.0006548417073908852,0.0013274295427740273,ok,
intl_results_048132,Mexico,South Africa,0.2,2.125765367,0.574234633,2.174765367,0.49232987109523807,0.04899999999999993,-0.08190476190476192,0.7398382158275837,0.7691968391998572,0.029358623372273462,-0.01158836288673662,-0.0015815738632229959,0.0027059593155356887,ok,
intl_results_048132,Mexico,South Africa,0.25,2.125765367,0.574234633,2.187015367,0.4718536806190476,0.061249999999999805,-0.1023809523809524,0.7398382158275837,0.7764128832083029,0.03657466738071924,-0.014598920707408453,-0.0021508949830676416,0.0034149048664025845,ok,
intl_results_048132,Mexico,South Africa,0.3,2.125765367,0.574234633,2.199265367,0.4513774901428571,0.07350000000000012,-0.12285714285714289,0.7398382158275837,0.7835746573310547,0.043736441503471,-0.017651435635415186,-0.0027930387196343776,0.004137251930230439,ok,
intl_results_048133,South Korea,Czech Republic,0.0,1.2729317295000002,1.4270682705,1.2729317295000002,1.4270682705,0.0,0.0,0.33642357090586394,0.33642357090586394,0.0,0.0,0.0,0.0,ok,
intl_results_048133,South Korea,Czech Republic,0.1,1.2729317295000002,1.4270682705,1.2768603009285717,1.4338539847857144,0.003928571428571503,0.006785714285714395,0.33642357090586394,0.33614981998715837,-0.0002737509187055731,-0.0006299711185155377,-0.0022864817564994255,0.00014157603365336894,ok,
intl_results_048133,South Korea,Czech Republic,0.2,1.2729317295000002,1.4270682705,1.280788872357143,1.4406396990714285,0.007857142857142785,0.013571428571428568,0.33642357090586394,0.33587602367838815,-0.0005475472274757975,-0.001254817725723667,-0.0045627909686805634,0.00028280889494550747,ok,
intl_results_048133,South Korea,Czech Republic,0.25,1.2729317295000002,1.4270682705,1.2827531580714289,1.4440325562142857,0.009821428571428648,0.016964285714285765,0.33642357090586394,0.335739112698942,-0.0006844582069219229,-0.0015653358819969765,-0.005697128372486204,0.0003532953964836578,ok,
intl_results_048133,South Korea,Czech Republic,0.3,1.2729317295000002,1.4270682705,1.2847174437857145,1.4474254133571427,0.011785714285714288,0.02035714285714274,0.33642357090586394,0.3356021953812315,-0.0008213755246324617,-0.0018745926727259943,-0.006828919762140173,0.0004236946266701579,ok,
intl_results_048134,Canada,Bosnia and Herzegovina,0.0,1.7491738941666668,0.9508261058333334,1.7491738941666668,0.9508261058333334,0.0,0.0,0.5648258565838155,0.5648258565838155,0.0,0.0,0.0,0.0,ok,
intl_results_048134,Canada,Bosnia and Herzegovina,0.1,1.7491738941666668,0.9508261058333334,1.7525072275000002,0.9488419788492064,0.0033333333333334103,-0.001984126984126977,0.5648258565838155,0.566103601816822,0.0012777452330064998,-0.0003580277597461101,-0.0004061829208418799,7.099116002181013e-05,ok,
intl_results_048134,Canada,Bosnia and Herzegovina,0.2,1.7491738941666668,0.9508261058333334,1.7558405608333334,0.9468578518650794,0.006666666666666599,-0.003968253968253954,0.5648258565838155,0.5673802344160833,0.0025543778322678623,-0.0007173100680873123,-0.000812703132260062,0.0001419250356112947,ok,
intl_results_048134,Canada,Bosnia and Herzegovina,0.25,1.7491738941666668,0.9508261058333334,1.7575072275,0.9458657883730159,0.008333333333333304,-0.004960317460317443,0.5648258565838155,0.5680181309299668,0.0031922743461513248,-0.0008974193786472073,-0.0010160887353152237,0.00017737231017333693,ok,
intl_results_048134,Canada,Bosnia and Herzegovina,0.3,1.7491738941666668,0.9508261058333334,1.7591738941666668,0.9448737248809524,0.010000000000000009,-0.005952380952380931,0.5648258565838155,0.5686557462315004,0.0038298896476849364,-0.0010778395667617457,-0.0012195574787016716,0.00021280587768270363,ok,
intl_results_048135,United States,Paraguay,0.0,1.349700495166667,1.3502995048333333,1.349700495166667,1.3502995048333333,0.0,0.0,0.371767105899492,0.371767105899492,0.0,0.0,0.0,0.0,ok,
intl_results_048135,United States,Paraguay,0.1,1.349700495166667,1.3502995048333333,1.3587481142142859,1.3372439492777777,0.009047619047618971,-0.013055555555555598,0.371767105899492,0.37682294717402237,0.005055841274530348,0.00020932254432187714,0.0008471957615655556,0.0003025921715271338,ok,
intl_results_048135,United States,Paraguay,0.2,1.349700495166667,1.3502995048333333,1.367795733261905,1.324188393722222,0.018095238095238164,-0.026111111111111196,0.371767105899492,0.38190412340064306,0.010137017501151036,0.00038283730369770286,0.0016801705319703375,0.000605798494412395,ok,
intl_results_048135,United States,Paraguay,0.25,1.349700495166667,1.3502995048333333,1.3723195427857144,1.3176606159444444,0.02261904761904754,-0.032638888888888884,0.371767105899492,0.3844540520590366,0.012686946159544576,0.0004561027957714625,0.0020912546380355557,0.0007576196510139262,ok,
intl_results_048135,United States,Paraguay,0.3,1.349700495166667,1.3502995048333333,1.376843352309524,1.3111328381666665,0.027142857142857135,-0.039166666666666794,0.371767105899492,0.38701012119774436,0.015243015298252338,0.0005203407642777047,0.0024986987206302436,0.0009095851994848249,ok,
intl_results_048136,Qatar,Switzerland,0.0,0.3183586728333332,2.381641327166667,0.3183586728333332,2.381641327166667,0.0,0.0,0.03047303224783414,0.03047303224783414,0.0,0.0,0.0,0.0,ok,
intl_results_048136,Qatar,Switzerland,0.1,0.3183586728333332,2.381641327166667,0.28854914902380935,2.4152524382777782,-0.02980952380952384,0.033611111111111036,0.03047303224783414,0.02562885240207113,-0.004844179845763009,-0.0061992598765277795,-0.0048888100404528845,0.0012371508737530398,ok,
intl_results_048136,Qatar,Switzerland,0.2,0.3183586728333332,2.381641327166667,0.25873962521428556,2.4488635493888893,-0.05961904761904763,0.06722222222222207,0.03047303224783414,0.02109460119082767,-0.009378431057006469,-0.012372437551385923,-0.009887685653864109,0.0025120943577441506,ok,
intl_results_048136,Qatar,Switzerland,0.25,0.3183586728333332,2.381641327166667,0.24383486330952364,2.465669104944445,-0.07452380952380955,0.08402777777777759,0.03047303224783414,0.018941589509668687,-0.011531442738165452,-0.01544526009660463,-0.012428452633893694,0.0031640972020017762,ok,
intl_results_048136,Qatar,Switzerland,0.3,0.3183586728333332,2.381641327166667,0.22893010140476175,2.4824746605000003,-0.08942857142857144,0.10083333333333311,0.03047303224783414,0.016863476346144046,-0.013609555901690093,-0.018506807434642045,-0.014996813044373003,0.0038259832534658427,ok,
intl_results_048137,Brazil,Morocco,0.0,1.3358658540000004,1.3641341459999998,1.3358658540000004,1.3641341459999998,0.0,0.0,0.36532691614066737,0.36532691614066737,0.0,0.0,0.0,0.0,ok,
intl_results_048137,Brazil,Morocco,0.1,1.3358658540000004,1.3641341459999998,1.3526991873333336,1.3446103364761903,0.016833333333333256,-0.0195238095238095,0.36532691614066737,0.3737201868117461,0.008393270671078756,0.00017929813466271982,0.0005850462911132226,0.0004817486700507148,ok,
intl_results_048137,Brazil,Morocco,0.2,1.3358658540000004,1.3641341459999998,1.369532520666667,1.3250865269523808,0.033666666666666734,-0.039047619047619,0.36532691614066737,0.38217082068713965,0.016843904546472277,0.00026036796023332087,0.0011288215418090997,0.0009644541966539011,ok,
intl_results_048137,Brazil,Morocco,0.25,1.3358658540000004,1.3641341459999998,1.3779491873333338,1.315324622190476,0.04208333333333347,-0.04880952380952386,0.36532691614066737,0.3864168345542391,0.021089918413571718,0.0002639563708923265,0.001385105257714181,0.0012061142951213136,ok,
intl_results_048137,Brazil,Morocco,0.3,1.3358658540000004,1.3641341459999998,1.3863658540000003,1.3055627174285713,0.05049999999999999,-0.0585714285714285,0.36532691614066737,0.39067620569345496,0.02534928955278759,0.00024286412740331942,0.0016309178202058572,0.001447951430103179,ok,
intl_results_048138,Haiti,Scotland,0.0,0.8437337438333334,1.8562662561666667,0.8437337438333334,1.8562662561666667,0.0,0.0,0.16357467978942028,0.16357467978942028,0.0,0.0,0.0,0.0,ok,
intl_results_048138,Haiti,Scotland,0.1,0.8437337438333334,1.8562662561666667,0.8154004105000001,1.8891829228333334,-0.02833333333333332,0.032916666666666705,0.16357467978942028,0.15353760794253182,-0.010037071846888457,-0.00443316571523153,-0.0029143115998274127,0.0008564856073918122,ok,
intl_results_048138,Haiti,Scotland,0.2,0.8437337438333334,1.8562662561666667,0.7870670771666667,1.9220995895000001,-0.056666666666666754,0.06583333333333341,0.16357467978942028,0.14381194614342468,-0.019762733645995595,-0.009036836330793496,-0.005926679946064717,0.0017212960485180975,ok,
intl_results_048138,Haiti,Scotland,0.25,0.8437337438333334,1.8562662561666667,0.7729004105,1.9385579228333334,-0.07083333333333341,0.08229166666666665,0.16357467978942028,0.13906672161541378,-0.0245079581740065,-0.011399344160537617,-0.007469257226583925,0.0021579460089333324,ok,
intl_results_048138,Haiti,Scotland,0.3,0.8437337438333334,1.8562662561666667,0.7587337438333334,1.9550162561666666,-0.08500000000000008,0.0987499999999999,0.16357467978942028,0.13440026840049274,-0.02917441138892754,-0.013800527785311711,-0.009035902216089464,0.0025969817652828496,ok,
intl_results_048139,Australia,Turkey,0.0,0.9055163824999994,1.7944836175000007,0.9055163824999994,1.7944836175000007,0.0,0.0,0.18529720027065277,0.18529720027065277,0.0,0.0,0.0,0.0,ok,
intl_results_048139,Australia,Turkey,0.1,0.9055163824999994,1.7944836175000007,0.8824608269444439,1.8200074270238102,-0.023055555555555496,0.025523809523809504,0.18529720027065277,0.17676001110794443,-0.008537189162708347,-0.003140322017344821,-0.001896251743112476,0.0006714218655257706,ok,
intl_results_048139,Australia,Turkey,0.2,0.9055163824999994,1.7944836175000007,0.8594052713888883,1.8455312365476197,-0.0461111111111111,0.05104761904761901,0.18529720027065277,0.168411290048434,-0.016885910222218775,-0.006405311552427351,-0.0038598782280733768,0.0013429770914735874,ok,
intl_results_048139,Australia,Turkey,0.25,0.9055163824999994,1.7944836175000007,0.8478774936111105,1.8582931413095245,-0.057638888888888906,0.06380952380952376,0.18529720027065277,0.16430832550841712,-0.020988874762235654,-0.008083088607341499,-0.004866834083044447,0.0016792823197236608,ok,
intl_results_048139,Australia,Turkey,0.3,0.9055163824999994,1.7944836175000007,0.8363497158333328,1.8710550460714293,-0.0691666666666666,0.07657142857142851,0.18529720027065277,0.1602533127965055,-0.025043887474147264,-0.009790253733868659,-0.005890488391691484,0.002019593879156339,ok,
intl_results_048140,Germany,Curaçao,0.0,2.5633938526666675,0.2,2.5633938526666675,0.2,0.0,0.0,0.8881031576342541,0.8881031576342541,0.0,0.0,0.0,0.0,ok,
intl_results_048140,Germany,Curaçao,0.1,2.5633938526666675,0.2,2.633060519333334,0.2,0.06966666666666654,0.0,0.8881031576342541,0.8943719378749739,0.006268780240719862,-0.005559011710828857,-0.012510530225275263,0.0008597514832625259,ok,
intl_results_048140,Germany,Curaçao,0.2,2.5633938526666675,0.2,2.702727186000001,0.2,0.13933333333333353,0.0,0.8881031576342541,0.9002531835367121,0.012150025902458061,-0.010774682114492437,-0.02446927203546817,0.001701743100771706,ok,
intl_results_048140,Germany,Curaçao,0.25,2.5633938526666675,0.2,2.7375605193333343,0.2,0.1741666666666668,0.0,0.8881031576342541,0.9030563482882564,0.014953190654002357,-0.013260730014833105,-0.030247647903025032,0.0021158954875386492,ok,
intl_results_048140,Germany,Curaçao,0.3,2.5633938526666675,0.2,2.7723938526666676,0.2,0.20900000000000007,0.0,0.8881031576342541,0.9057718690244624,0.017668711390208314,-0.015669123327384793,-0.03589522029283082,0.0025254042457972924,ok,
intl_results_048141,Ivory Coast,Ecuador,0.0,1.1174916243333333,1.582508375666667,1.1174916243333333,1.582508375666667,0.0,0.0,0.2683648778790185,0.2683648778790185,0.0,0.0,0.0,0.0,ok,
intl_results_048141,Ivory Coast,Ecuador,0.1,1.1174916243333333,1.582508375666667,1.1238805132222223,1.5769528201111114,0.006388888888888999,-0.005555555555555536,0.2683648778790185,0.27091806787251693,0.002553189993498406,0.00035588554960180874,-8.879903033998104e-07,0.0001662592201075198,ok,
intl_results_048141,Ivory Coast,Ecuador,0.2,1.1174916243333333,1.582508375666667,1.130269402111111,1.5713972645555558,0.012777777777777777,-0.011111111111111072,0.2683648778790185,0.2734792242818981,0.005114346402879555,0.00070149378724782,-6.581990070197996e-06,0.0003323216533748695,ok,
intl_results_048141,Ivory Coast,Ecuador,0.25,1.1174916243333333,1.582508375666667,1.1334638465555555,1.568619486777778,0.015972222222222276,-0.01388888888888884,0.2683648778790185,0.2747627625830927,0.006397884704074153,0.0008704375707698497,-1.1226478096870718e-05,0.0004152772213522222,ok,
intl_results_048141,Ivory Coast,Ecuador,0.3,1.1174916243333333,1.582508375666667,1.1366582909999998,1.5658417090000003,0.019166666666666554,-0.016666666666666607,0.2683648778790185,0.27604825964530855,0.0076833817662900206,0.0010368045269461001,-1.7066757360906237e-05,0.0004981813721350716,ok,
intl_results_048142,Netherlands,Japan,0.0,1.2552130761666669,1.4447869238333333,1.2552130761666669,1.4447869238333333,0.0,0.0,0.32841239262167443,0.32841239262167443,0.0,0.0,0.0,0.0,ok,
intl_results_048142,Netherlands,Japan,0.1,1.2552130761666669,1.4447869238333333,1.2808797428333336,1.4292313682777777,0.025666666666666726,-0.015555555555555545,0.32841239262167443,0.3380865316427683,0.009674139021093875,-4.704342222872082e-05,-0.0019254314138390516,0.0005798554896667391,ok,
intl_results_048142,Netherlands,Japan,0.2,1.2552130761666669,1.4447869238333333,1.3065464095000001,1.4136758127222222,0.05133333333333323,-0.03111111111111109,0.32841239262167443,0.347799991811424,0.019387599189749583,-0.00021890964558046733,-0.0038995310452912824,0.0011572755474774069,ok,
intl_results_048142,Netherlands,Japan,0.25,1.2552130761666669,1.4447869238333333,1.3193797428333336,1.4058980349444443,0.0641666666666667,-0.03888888888888897,0.32841239262167443,0.35266998416136275,0.024257591539688317,-0.00035118530436828443,-0.004904205128423544,0.0014449869927924094,ok,
intl_results_048142,Netherlands,Japan,0.3,1.2552130761666669,1.4447869238333333,1.3322130761666668,1.3981202571666667,0.07699999999999996,-0.046666666666666634,0.32841239262167443,0.35754802897446636,0.029135636352791927,-0.0005140938932686745,-0.005920300468441941,0.0017319885624224264,ok,
intl_results_048143,Sweden,Tunisia,0.0,1.6777711753333333,1.0222288246666669,1.6777711753333333,1.0222288246666669,0.0,0.0,0.5299856782160643,0.5299856782160643,0.0,0.0,0.0,0.0,ok,
intl_results_048143,Sweden,Tunisia,0.1,1.6777711753333333,1.0222288246666669,1.7061838737460318,1.0063954913333335,0.028412698412698445,-0.015833333333333366,0.5299856782160643,0.5407180305252361,0.0107323523091718,-0.0027278875594884122,-0.0035078321337454477,0.0005962417949539773,ok,
intl_results_048143,Sweden,Tunisia,0.2,1.6777711753333333,1.0222288246666669,1.7345965721587302,0.9905621580000001,0.05682539682539689,-0.03166666666666673,0.5299856782160643,0.5513796579176937,0.021393979701629373,-0.005546996522447861,-0.007036014511468014,0.0011885544278683064,ok,
intl_results_048143,Sweden,Tunisia,0.25,1.6777711753333333,1.0222288246666669,1.7488029213650793,0.9826454913333336,0.071031746031746,-0.039583333333333304,0.5299856782160643,0.5566824657465028,0.02669678753043847,-0.006989441951340436,-0.008807098874270725,0.0014831548628021383,ok,
intl_results_048143,Sweden,Tunisia,0.3,1.6777711753333333,1.0222288246666669,1.7630092705714286,0.9747288246666669,0.08523809523809533,-0.04749999999999999,0.5299856782160643,0.5619658304149301,0.03198015219886574,-0.008453110940256608,-0.01058251432153634,0.001776675122159214,ok,
intl_results_048144,Belgium,Egypt,0.0,1.6578679326666665,1.0421320673333336,1.6578679326666665,1.0421320673333336,0.0,0.0,0.5202517387489378,0.5202517387489378,0.0,0.0,0.0,0.0,ok,
intl_results_048144,Belgium,Egypt,0.1,1.6578679326666665,1.0421320673333336,1.7130068215555554,1.0132431784444447,0.05513888888888885,-0.028888888888888964,0.5202517387489378,0.5406236622097079,0.020371923460770103,-0.005175841734797182,-0.007074035635445952,0.0011317735255983396,ok,
intl_results_048144,Belgium,Egypt,0.2,1.6578679326666665,1.0421320673333336,1.7681457104444442,0.9843542895555558,0.1102777777777777,-0.05777777777777782,0.5202517387489378,0.5607213739823497,0.04046963523341185,-0.010664893537323389,-0.014199868634842572,0.002248313068522884,ok,
intl_results_048144,Belgium,Egypt,0.25,1.6578679326666665,1.0421320673333336,1.7957151548888888,0.9699098451111114,0.13784722222222223,-0.07222222222222219,0.5202517387489378,0.5706577181001967,0.0504059793512589,-0.01351771564025478,-0.01777764440338886,0.002800332186181054,ok,
intl_results_048144,Belgium,Egypt,0.3,1.6578679326666665,1.0421320673333336,1.8232845993333333,0.955465400666667,0.16541666666666677,-0.08666666666666667,0.5202517387489378,0.5805141547874456,0.06026241603850779,-0.016437863734394598,-0.021363029978884007,0.0033479120021393327,ok,
intl_results_048145,Iran,New Zealand,0.0,1.8652923945,0.8347076055000002,1.8652923945,0.8347076055000002,0.0,0.0,0.6208272170401016,0.6208272170401016,0.0,0.0,0.0,0.0,ok,
intl_results_048145,Iran,New Zealand,0.1,1.8652923945,0.8347076055000002,1.8577527119603174,0.8617076055000003,-0.007539682539682513,0.027000000000000024,0.6208272170401016,0.6121666577460718,-0.008660559294029757,0.0015958455667883786,-0.002653439558630788,0.0006696798247996082,ok,
intl_results_048145,Iran,New Zealand,0.2,1.8652923945,0.8347076055000002,1.850213029420635,0.8887076055000003,-0.015079365079365026,0.05400000000000005,0.6208272170401016,0.6035382844365283,-0.017288932603573226,0.0030985753415467,-0.005367841089907399,0.0013270356853680267,ok,
intl_results_048145,Iran,New Zealand,0.25,1.8652923945,0.8347076055000002,1.8464431881507937,0.9022076055000002,-0.018849206349206282,0.0675,0.6208272170401016,0.5992370100397407,-0.02159020700036085,0.0038151955722229847,-0.006746591498449084,0.0016511242763638614,ok,
intl_results_048145,Iran,New Zealand,0.3,1.8652923945,0.8347076055000002,1.8426733468809524,0.9157076055000002,-0.02261904761904754,0.08099999999999996,0.6208272170401016,0.5949447839228919,-0.025882433117209724,0.004508755049544649,-0.008139027265636256,0.0019721710640028646,ok,
intl_results_048146,Spain,Cape Verde,0.0,2.465569106166667,0.23443089383333304,2.465569106166667,0.23443089383333304,0.0,0.0,0.8707812135861384,0.8707812135861384,0.0,0.0,0.0,0.0,ok,
intl_results_048146,Spain,Cape Verde,0.1,2.465569106166667,0.23443089383333304,2.5089024395000004,0.2,0.043333333333333446,-0.03443089383333303,0.8707812135861384,0.8829126139855032,0.012131400399364889,-0.007460050510493685,-0.006914107031405159,0.0015681652484080917,ok,
intl_results_048146,Spain,Cape Verde,0.2,2.465569106166667,0.23443089383333304,2.552235772833334,0.2,0.08666666666666689,-0.03443089383333303,0.8707812135861384,0.8870613621804072,0.01628014859426885,-0.011138853663310397,-0.015039892482019257,0.0018652145209315006,ok,
