match_id,team_a,team_b,pqs_weight,baseline_team_a_xg,baseline_team_b_xg,pqs_team_a_xg,pqs_team_b_xg,team_a_xg_delta,team_b_xg_delta,baseline_home_or_team_a_win_prob,pqs_home_or_team_a_win_prob,win_prob_delta,draw_prob_delta,low_score_prob_delta,score_matrix_mean_abs_delta,pqs_data_status,warnings
intl_results_048146,Spain,Cape Verde,0.25,2.465569106166667,0.23443089383333304,2.5739024395000003,0.2,0.10833333333333339,-0.03443089383333303,0.8707812135861384,0.8890745981196417,0.018293384533503376,-0.012924092044743637,-0.019019323640446395,0.0020780102020214065,ok,
intl_results_048146,Spain,Cape Verde,0.3,2.465569106166667,0.23443089383333304,2.595569106166667,0.2,0.1299999999999999,-0.03443089383333303,0.8707812135861384,0.8910481847825097,0.02026697119637133,-0.0146742039207189,-0.02294384825386364,0.002289544360863427,ok,
intl_results_048147,Saudi Arabia,Uruguay,0.0,0.8654050709999999,1.8345949290000003,0.8654050709999999,1.8345949290000003,0.0,0.0,0.17105740070056663,0.17105740070056663,0.0,0.0,0.0,0.0,ok,
intl_results_048147,Saudi Arabia,Uruguay,0.1,0.8654050709999999,1.8345949290000003,0.8487384043333331,1.8660235004285717,-0.01666666666666672,0.03142857142857136,0.17105740070056663,0.16365195390921128,-0.007405446791355352,-0.0037867296312767418,-0.004371940233585447,0.0006270731783312835,ok,
intl_results_048147,Saudi Arabia,Uruguay,0.2,0.8654050709999999,1.8345949290000003,0.8320717376666665,1.8974520718571433,-0.033333333333333326,0.06285714285714294,0.17105740070056663,0.15644529448755387,-0.01461210621301276,-0.00764225343959718,-0.008749642780981837,0.0012499439463062043,ok,
intl_results_048147,Saudi Arabia,Uruguay,0.25,0.8654050709999999,1.8345949290000003,0.8237384043333332,1.9131663575714288,-0.04166666666666663,0.07857142857142851,0.17105740070056663,0.1529161864054821,-0.01814121429508453,-0.009594037209241096,-0.01093992946945005,0.0015619468588071437,ok,
intl_results_048147,Saudi Arabia,Uruguay,0.3,0.8654050709999999,1.8345949290000003,0.8154050709999998,1.9288806432857146,-0.050000000000000044,0.0942857142857143,0.17105740070056663,0.14943636403787192,-0.021621036662694715,-0.011560896270543075,-0.01313080004676731,0.0018749412137912178,ok,
intl_results_048148,France,Senegal,0.0,1.8249844276666665,0.8750155723333337,1.8249844276666665,0.8750155723333337,0.0,0.0,0.6015183135037119,0.6015183135037119,0.0,0.0,0.0,0.0,ok,
intl_results_048148,France,Senegal,0.1,1.8249844276666665,0.8750155723333337,1.848317761,0.8524322390000004,0.023333333333333428,-0.02258333333333329,0.6015183135037119,0.6125208126314471,0.01100249912773521,-0.003055145573067325,-0.0015686758214082386,0.0006481841306131754,ok,
intl_results_048148,France,Senegal,0.2,1.8249844276666665,0.8750155723333337,1.871651094333333,0.829848905666667,0.046666666666666634,-0.04516666666666669,0.6015183135037119,0.6234656408315249,0.021947327327813015,-0.006221614040391454,-0.003203218061201607,0.0013024747433421015,ok,
intl_results_048148,France,Senegal,0.25,1.8249844276666665,0.8750155723333337,1.8833177609999998,0.8185572390000004,0.05833333333333335,-0.05645833333333328,0.6015183135037119,0.6289145579175498,0.027396244413837922,-0.007845370041739214,-0.0040451978307188274,0.001632683025839661,ok,
intl_results_048148,France,Senegal,0.3,1.8249844276666665,0.8750155723333337,1.8949844276666665,0.8072655723333337,0.07000000000000006,-0.06774999999999998,0.6015183135037119,0.6343468214711845,0.03282850796747261,-0.009495472453366821,-0.004903656208785467,0.0019647534776431994,ok,
intl_results_048149,Iraq,Norway,0.0,0.7192973429999999,1.9807026570000001,0.7192973429999999,1.9807026570000001,0.0,0.0,0.1235713062731547,0.1235713062731547,0.0,0.0,0.0,0.0,ok,
intl_results_048149,Iraq,Norway,0.1,0.7192973429999999,1.9807026570000001,0.6820751207777777,2.023295249592593,-0.03722222222222227,0.04259259259259274,0.1235713062731547,0.1121791422304902,-0.011392164042664493,-0.006660807029684995,-0.004295824642092494,0.0011764741959182058,ok,
intl_results_048149,Iraq,Norway,0.2,0.7192973429999999,1.9807026570000001,0.6448528985555555,2.065887842185185,-0.07444444444444442,0.08518518518518503,0.1235713062731547,0.10133146045372829,-0.02223984581942641,-0.013535431625535693,-0.008758697190372977,0.002366415912588214,ok,
intl_results_048149,Iraq,Norway,0.25,0.7192973429999999,1.9807026570000001,0.6262417874444444,2.0871841384814815,-0.09305555555555556,0.1064814814814814,0.1235713062731547,0.09611192010346768,-0.027459386169687017,-0.017045031699662233,-0.011052209502998012,0.002966115803379372,ok,
intl_results_048149,Iraq,Norway,0.3,0.7192973429999999,1.9807026570000001,0.6076306763333332,2.108480434777778,-0.11166666666666669,0.12777777777777777,0.1235713062731547,0.09102843983763059,-0.032542866435524107,-0.020598567055729294,-0.013386825584024709,0.003570179066793928,ok,
intl_results_048150,Argentina,Algeria,0.0,1.7348721088333332,0.965127891166667,1.7348721088333332,0.965127891166667,0.0,0.0,0.5578629563751125,0.5578629563751125,0.0,0.0,0.0,0.0,ok,
intl_results_048150,Argentina,Algeria,0.1,1.7348721088333332,0.965127891166667,1.752649886611111,0.9493871504259263,0.017777777777777892,-0.015740740740740722,0.5578629563751125,0.5659978390160362,0.008134882640923657,-0.0019368848542703765,-0.0012459588437103708,0.00046039967940116327,ok,
intl_results_048150,Argentina,Algeria,0.2,1.7348721088333332,0.965127891166667,1.7704276643888888,0.9336464096851855,0.03555555555555556,-0.031481481481481444,0.5578629563751125,0.5741107122165265,0.016247755841414024,-0.003938122703815106,-0.0025235353293887597,0.0009212331815043542,ok,
intl_results_048150,Argentina,Algeria,0.25,1.7348721088333332,0.965127891166667,1.7793165532777777,0.9257760393148151,0.04444444444444451,-0.03935185185185186,0.5578629563751125,0.5781581572952389,0.020295200920126377,-0.004962429966353488,-0.003174123272999929,0.0011517704769027214,ok,
intl_results_048150,Argentina,Algeria,0.3,1.7348721088333332,0.965127891166667,1.7882054421666667,0.9179056689444447,0.053333333333333455,-0.047222222222222276,0.5578629563751125,0.5821992167544727,0.02433626037936021,-0.006002288279542772,-0.003832547856929769,0.001382365456491569,ok,
intl_results_048151,Austria,Jordan,0.0,1.7993674098333334,0.9006325901666667,1.7993674098333334,0.9006325901666667,0.0,0.0,0.5891674378128007,0.5891674378128007,0.0,0.0,0.0,0.0,ok,
intl_results_048151,Austria,Jordan,0.1,1.7993674098333334,0.9006325901666667,1.8490340765000002,0.8426960822301588,0.04966666666666675,-0.05793650793650795,0.5891674378128007,0.6152144350605206,0.026046997247719972,-0.006645749985083577,-0.0016570248396707288,0.001596348204462492,ok,
intl_results_048151,Austria,Jordan,0.2,1.7993674098333334,0.9006325901666667,1.8987007431666667,0.7847595742936508,0.09933333333333327,-0.1158730158730159,0.5891674378128007,0.6410388897991521,0.05187145198635146,-0.01396758229129108,-0.0037574009389656493,0.003243442976356385,ok,
intl_results_048151,Austria,Jordan,0.25,1.7993674098333334,0.9006325901666667,1.9235340765000002,0.7557913203253969,0.12416666666666676,-0.14484126984126988,0.5891674378128007,0.6538421128889726,0.06467467507617197,-0.01786817073021324,-0.004978336718327037,0.004085267807796546,ok,
intl_results_048151,Austria,Jordan,0.3,1.7993674098333334,0.9006325901666667,1.9483674098333335,0.7268230663571429,0.14900000000000002,-0.17380952380952386,0.5891674378128007,0.6665591413882346,0.0773917035754339,-0.021920533429299505,-0.006315564751212699,0.004938823085707099,ok,
intl_results_048152,Portugal,DR Congo,0.0,2.0112147728333327,0.6887852271666673,2.0112147728333327,0.6887852271666673,0.0,0.0,0.6889749234835594,0.6889749234835594,0.0,0.0,0.0,0.0,ok,
intl_results_048152,Portugal,DR Congo,0.1,2.0112147728333327,0.6887852271666673,2.0426433442619043,0.6606899890714293,0.03142857142857158,-0.028095238095238062,0.6889749234835594,0.7023193020952019,0.013344378611642504,-0.005064267067950767,-0.00317760367690062,0.0008893676072748988,ok,
intl_results_048152,Portugal,DR Congo,0.2,2.0112147728333327,0.6887852271666673,2.0740719156904754,0.6325947509761911,0.06285714285714272,-0.056190476190476235,0.6889749234835594,0.7154751618192166,0.026500238335657178,-0.010243590125153273,-0.006452465200729174,0.0017873936371253889,ok,
intl_results_048152,Portugal,DR Congo,0.25,2.0112147728333327,0.6887852271666673,2.0897862014047615,0.6185471319285721,0.07857142857142874,-0.07023809523809521,0.6889749234835594,0.7219790713833926,0.03300414789983319,-0.012873103729211688,-0.008126207246622441,0.0022394583935231773,ok,
intl_results_048152,Portugal,DR Congo,0.3,2.0112147728333327,0.6887852271666673,2.105500487119047,0.604499512880953,0.0942857142857143,-0.0842857142857143,0.6889749234835594,0.7284319085786778,0.03945698509511841,-0.015527413172178789,-0.009824077749484239,0.002693448683314819,ok,
intl_results_048153,Uzbekistan,Colombia,0.0,0.8563318704999999,1.8436681295000001,0.8563318704999999,1.8436681295000001,0.0,0.0,0.16790640595961376,0.16790640595961376,0.0,0.0,0.0,0.0,ok,
intl_results_048153,Uzbekistan,Colombia,0.1,0.8563318704999999,1.8436681295000001,0.8046652038333333,1.8998586056904763,-0.05166666666666664,0.056190476190476124,0.16790640595961376,0.15000039063948295,-0.017906015320130808,-0.007661586765155881,-0.004443246181464022,0.0015229285491667299,ok,
intl_results_048153,Uzbekistan,Colombia,0.2,0.8563318704999999,1.8436681295000001,0.7529985371666665,1.9560490818809526,-0.10333333333333339,0.11238095238095247,0.16790640595961376,0.1330553822151019,-0.03485102374451185,-0.015868190498425,-0.009224021140320782,0.0030808919864347417,ok,
intl_results_048153,Uzbekistan,Colombia,0.25,0.8563318704999999,1.8436681295000001,0.7271652038333332,1.9841443199761906,-0.12916666666666676,0.14047619047619042,0.16790640595961376,0.124948492231977,-0.04295791372763676,-0.020158317610050908,-0.011740201232010805,0.0038730211746221387,ok,
intl_results_048153,Uzbekistan,Colombia,0.3,0.8563318704999999,1.8436681295000001,0.7013318704999999,2.0122395580714287,-0.15500000000000003,0.1685714285714286,0.16790640595961376,0.11708741633829388,-0.05081898962131988,-0.02456329708811511,-0.014339883514360108,0.004673090023083126,ok,
intl_results_048154,England,Croatia,0.0,1.5109989571666669,1.1890010428333333,1.5109989571666669,1.1890010428333333,0.0,0.0,0.4486273009595712,0.4486273009595712,0.0,0.0,0.0,0.0,ok,
intl_results_048154,England,Croatia,0.1,1.5109989571666669,1.1890010428333333,1.5254434016111114,1.1756677094999999,0.014444444444444482,-0.01333333333333342,0.4486273009595712,0.45537359542188777,0.00674629446231656,-0.0007469464708588225,-0.0005288354703320564,0.00037479413679535696,ok,
intl_results_048154,England,Croatia,0.2,1.5109989571666669,1.1890010428333333,1.5398878460555558,1.1623343761666667,0.028888888888888964,-0.026666666666666616,0.4486273009595712,0.46212899961355297,0.013501698653981764,-0.0015483871522900539,-0.0010811542521360629,0.0007500943696656435,ok,
intl_results_048154,England,Croatia,0.25,1.5109989571666669,1.1890010428333333,1.547110068277778,1.1556677095,0.036111111111111205,-0.033333333333333215,0.4486273009595712,0.4655096862071274,0.016882385247556198,-0.0019694106713458726,-0.0013660945181627193,0.0009379102915308963,ok,
intl_results_048154,England,Croatia,0.3,1.5109989571666669,1.1890010428333333,1.5543322905,1.1490010428333333,0.043333333333333224,-0.040000000000000036,0.4486273009595712,0.4688921319450214,0.020264830985450177,-0.002403896216940482,-0.0016568753476417508,0.0011258239436361258,ok,
intl_results_048155,Ghana,Panama,0.0,0.9870879916666668,1.7129120083333333,0.9870879916666668,1.7129120083333333,0.0,0.0,0.21576512385632782,0.21576512385632782,0.0,0.0,0.0,0.0,ok,
intl_results_048155,Ghana,Panama,0.1,0.9870879916666668,1.7129120083333333,1.0170879916666669,1.6832453416666666,0.030000000000000027,-0.02966666666666673,0.21576512385632782,0.22741013848731095,0.011645014630983136,0.0029300396975662224,0.0012484337574695803,0.0008313341174618374,ok,
intl_results_048155,Ghana,Panama,0.2,0.9870879916666668,1.7129120083333333,1.0470879916666669,1.6535786749999999,0.06000000000000005,-0.05933333333333346,0.21576512385632782,0.23930161986411624,0.023536496007788427,0.005628016171793038,0.002382112911770873,0.00165758718239144,ok,
intl_results_048155,Ghana,Panama,0.25,0.9870879916666668,1.7129120083333333,1.0620879916666668,1.6387453416666666,0.07499999999999996,-0.07416666666666671,0.21576512385632782,0.24533721649155135,0.029572092635223535,0.006888228561905324,0.002906042266350606,0.0020685831830314885,ok,
intl_results_048155,Ghana,Panama,0.3,0.9870879916666668,1.7129120083333333,1.077087991666667,1.6239120083333334,0.09000000000000008,-0.08899999999999997,0.21576512385632782,0.2514312876552002,0.03566616379887236,0.00808838375508164,0.0034014270094235854,0.0024780419897032107,ok,
intl_results_048156,Czech Republic,South Africa,0.0,1.8074319511666668,0.8925680488333334,1.8074319511666668,0.8925680488333334,0.0,0.0,0.593061606942156,0.593061606942156,0.0,0.0,0.0,0.0,ok,
intl_results_048156,Czech Republic,South Africa,0.1,1.8074319511666668,0.8925680488333334,1.8325509987857145,0.8607823345476191,0.025119047619047707,-0.031785714285714306,0.593061606942156,0.6068875312166301,0.013825924274474044,-0.0033894733348729944,-0.0004055699226157006,0.0008612931560632843,ok,
intl_results_048156,Czech Republic,South Africa,0.2,1.8074319511666668,0.8925680488333334,1.857670046404762,0.8289966202619048,0.05023809523809519,-0.06357142857142861,0.593061606942156,0.6206710759619433,0.027609469019787225,-0.006979282862161346,-0.0009418301195067147,0.00173820762676017,ok,
intl_results_048156,Czech Republic,South Africa,0.25,1.8074319511666668,0.8925680488333334,1.8702295702142857,0.8131037631190476,0.06279761904761894,-0.07946428571428577,0.593061606942156,0.6275430932901486,0.03448148634799253,-0.008847560210860056,-0.0012599371634365863,0.002182431207882116,ok,
intl_results_048156,Czech Republic,South Africa,0.3,1.8074319511666668,0.8925680488333334,1.8827890940238097,0.7972109059761905,0.0753571428571429,-0.09535714285714292,0.593061606942156,0.6343998782756225,0.04133827133346646,-0.010763762222822465,-0.001611885766098442,0.0026304458534964496,ok,
intl_results_048157,Mexico,South Korea,0.0,1.5997838091666672,1.100216190833333,1.5997838091666672,1.100216190833333,0.0,0.0,0.4918478769649744,0.4918478769649744,0.0,0.0,0.0,0.0,ok,
intl_results_048157,Mexico,South Korea,0.1,1.5997838091666672,1.100216190833333,1.6059504758333338,1.0949780955952377,0.006166666666666654,-0.005238095238095264,0.4918478769649744,0.4946374171546781,0.002789540189703732,-0.0004661830633460595,-0.0003754975166092578,0.00015498537178400095,ok,
intl_results_048157,Mexico,South Korea,0.2,1.5997838091666672,1.100216190833333,1.6121171425000005,1.0897400003571425,0.012333333333333307,-0.010476190476190528,0.4918478769649744,0.49742658243265137,0.00557870546767697,-0.0009408818806483366,-0.0007546468558893848,0.0003099544616087101,ok,
intl_results_048157,Mexico,South Korea,0.25,1.5997838091666672,1.100216190833333,1.6152004758333338,1.087120952738095,0.015416666666666634,-0.013095238095238049,0.4918478769649744,0.4988209944135576,0.006973117448583199,-0.0011814109338100232,-0.0009455873385687541,0.00038743123065649286,ok,
intl_results_048157,Mexico,South Korea,0.3,1.5997838091666672,1.100216190833333,1.6182838091666671,1.0845019051190472,0.01849999999999996,-0.01571428571428579,0.4918478769649744,0.5002152766018948,0.008367399636920403,-0.0014240523387786252,-0.001137436440273032,0.00046490192567985513,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.0,1.772947993,0.9270520070000001,1.772947993,0.9270520070000001,0.0,0.0,0.5763757814539466,0.5763757814539466,0.0,0.0,0.0,0.0,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.1,1.772947993,0.9270520070000001,1.7873924374444445,0.9062901022380954,0.014444444444444482,-0.02076190476190476,0.5763757814539466,0.5850012995277599,0.008625518073813288,-0.0018307375822121663,0.00028852420920233435,0.0005409741875348052,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.2,1.772947993,0.9270520070000001,1.801836881888889,0.8855281974761906,0.028888888888888964,-0.04152380952380952,0.5763757814539466,0.593625540675779,0.01724975922183236,-0.003745320027635307,0.0005248168641071582,0.0010851858623632726,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.25,1.772947993,0.9270520070000001,1.8090591041111113,0.8751472450952382,0.036111111111111205,-0.0519047619047619,0.5763757814539466,0.597936257664642,0.021560476210695345,-0.0047337697694427305,0.0006230291462728799,0.0013589116230578787,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.3,1.772947993,0.9270520070000001,1.8162813263333333,0.8647662927142858,0.043333333333333224,-0.06228571428571428,0.5763757814539466,0.6022455430986356,0.025869761644689016,-0.005742831499893686,0.0007077649733271962,0.0016358419514816583,ok,
intl_results_048159,Canada,Qatar,0.0,2.1213746408333334,0.5786253591666668,2.1213746408333334,0.5786253591666668,0.0,0.0,0.7379405504694373,0.7379405504694373,0.0,0.0,0.0,0.0,ok,
intl_results_048159,Canada,Qatar,0.1,2.1213746408333334,0.5786253591666668,2.1438746408333333,0.5675936131349207,0.022499999999999964,-0.01103174603174606,0.7379405504694373,0.7446419408368053,0.006701390367368054,-0.0032397817491397196,-0.003598202205745138,0.00044746646861547497,ok,
intl_results_048159,Canada,Qatar,0.2,2.1213746408333334,0.5786253591666668,2.1663746408333333,0.5565618671031747,0.04499999999999993,-0.02206349206349212,0.7379405504694373,0.7512514843208561,0.013310933851418794,-0.006477174096664595,-0.007184278155048074,0.00089481856434447,ok,
intl_results_048159,Canada,Qatar,0.25,2.1213746408333334,0.5786253591666668,2.1776246408333333,0.5510459940873017,0.05624999999999991,-0.027579365079365092,0.7379405504694373,0.7545216471007585,0.016581096631321235,-0.008094457651242892,-0.008972599170605444,0.001118411503330561,ok,
intl_results_048159,Canada,Qatar,0.3,2.1213746408333334,0.5786253591666668,2.1888746408333333,0.5455301210714287,0.0674999999999999,-0.033095238095238066,0.7379405504694373,0.757768655597845,0.019828105128407714,-0.009710528679121616,-0.010757688369907537,0.0013419276694220882,ok,
intl_results_048160,Scotland,Morocco,0.0,0.9904456706666669,1.7095543293333333,0.9904456706666669,1.7095543293333333,0.0,0.0,0.21706114869470355,0.21706114869470355,0.0,0.0,0.0,0.0,ok,
intl_results_048160,Scotland,Morocco,0.1,0.9904456706666669,1.7095543293333333,0.9793623373333336,1.7162209959999999,-0.011083333333333334,0.006666666666666599,0.21706114869470355,0.21340016908845416,-0.0036609796062493927,-0.000706190390715622,0.0004865621738835424,0.00027604009245748467,ok,
intl_results_048160,Scotland,Morocco,0.2,0.9904456706666669,1.7095543293333333,0.9682790040000002,1.7228876626666665,-0.022166666666666668,0.013333333333333197,0.21706114869470355,0.209757411758885,-0.007303736935818567,-0.001435439066852895,0.0009601143594863415,0.0005532306497569333,ok,
intl_results_048160,Scotland,Morocco,0.25,0.9904456706666669,1.7095543293333333,0.9627373373333336,1.726220996,-0.027708333333333335,0.016666666666666607,0.21706114869470355,0.20794296901470227,-0.009118179680001282,-0.0018086986858636689,0.0011919503626169337,0.0006922516649532973,ok,
intl_results_048160,Scotland,Morocco,0.3,0.9904456706666669,1.7095543293333333,0.9571956706666669,1.7295543293333333,-0.03325,0.020000000000000018,0.21706114869470355,0.20613320463510312,-0.01092794405960043,-0.0021877083521681384,0.001420460038735305,0.0008315534040853937,ok,
intl_results_048161,Brazil,Haiti,0.0,2.274390625166667,0.4256093748333335,2.274390625166667,0.4256093748333335,0.0,0.0,0.8012292049037075,0.8012292049037075,0.0,0.0,0.0,0.0,ok,
