base_home,base_away,c1,matches,home_goal_mae,away_goal_mae,total_goals_mae,goal_difference_mae,poisson_log_loss,brier_score,predicted_avg_home_goals,predicted_avg_away_goals,predicted_avg_total_goals,actual_avg_home_goals,actual_avg_away_goals,actual_avg_total_goals,predicted_minus_actual_total_goals
1.2,1.4,1.5,48175,1.1283665461340944,0.9756279473576198,1.5387936273697285,1.581719524573949,1.0194575246757804,0.5931178137502912,1.2784681594564953,1.384945156483515,2.6634133159400104,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.236617820541567
1.3,1.0,0.5,48175,1.160358757839382,0.8987470196172288,1.5636972858732399,1.5102448141138443,0.9514801276377876,0.5643974717009637,1.314051888177847,0.9863314635201291,2.300383351697976,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5996477847836013
1.3,1.0,0.75,48175,1.13625212415973,0.8938300400143228,1.560064538756236,1.469511931053278,0.92969275632758,0.5499125026385068,1.321893792455665,0.983952623974468,2.305846416430133,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5941847200514445
1.3,1.0,1.0,48175,1.12328422434061,0.8942017899788502,1.5521801148955543,1.4589325915295854,0.9286004706495011,0.5474699833064659,1.3330204398314478,0.9899634376556766,2.3229838774871245,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5770472589944529
1.3,1.0,1.25,48175,1.118656170563109,0.8997663316366258,1.5428371947734532,1.4698983177730496,0.9439564204004262,0.5527075311010565,1.349211001221242,1.0045423520063426,2.3537533532275843,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5462777832539931
1.3,1.0,1.5,48175,1.1203479316806089,0.9091021160988064,1.5345794940079571,1.4947230584643487,0.9698500384944674,0.562005253459047,1.370888356989033,1.0262025839190452,2.397090940908078,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5029401955734993
1.3,1.1,0.5,48175,1.160358757839382,0.9095015357607565,1.560021460526783,1.5196447532277462,0.9575643496992188,0.5681956898125206,1.314051888177847,1.0861123032051896,2.4001641913830367,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4998669450985407
1.3,1.1,0.75,48175,1.13625212415973,0.9022124110484345,1.557434409382529,1.478299794420481,0.9350488126219964,0.5534966112777804,1.321893792455665,1.0819171900198237,2.4038109824754885,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4962201540060889
1.3,1.1,1.0,48175,1.12328422434061,0.9017165824589056,1.5508612759865306,1.4672155234829038,0.9325201474708595,0.5507537271072849,1.3330204398314478,1.0844413978765843,2.417461837708032,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.48256929877354526
1.3,1.1,1.25,48175,1.118656170563109,0.907397039307617,1.5426455238535433,1.478911371973707,0.9469315256820151,0.5558383070326889,1.349211001221242,1.0949009563711007,2.4441119575923427,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4559191788892347
1.3,1.1,1.5,48175,1.1203479316806089,0.917831747152465,1.535468329544577,1.5055887925390763,0.9723284233546102,0.5651229372289409,1.370888356989033,1.1124289368825464,2.4833172938715795,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4167138426099979
1.3,1.2,0.5,48175,1.160358757839382,0.9310023019082512,1.5562478205499857,1.534298218778435,0.9670397769599688,0.5744083344172745,1.314051888177847,1.1860185538535433,2.50007044203139,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3999606944501872
1.3,1.2,0.75,48175,1.13625212415973,0.9188646075748487,1.5544216015977166,1.4924369521244076,0.9439996804218529,0.5593890010846043,1.321893792455665,1.180671604564366,2.502565397020031,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3974657394615466
1.3,1.2,1.0,48175,1.12328422434061,0.9161095091582772,1.549067150915943,1.4804037707041688,0.9402569394278383,0.5561055136076969,1.3330204398314478,1.1805304949381767,2.5135509347696248,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.38648020171195263
1.3,1.2,1.25,48175,1.118656170563109,0.9209189057277287,1.5420995045107535,1.4921339528066655,0.9532738193940528,0.5606915701837628,1.349211001221242,1.1874542970695958,2.5366652982908375,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.36336583819073986
1.3,1.2,1.5,48175,1.1203479316806089,0.9317159916905033,1.5360582351264487,1.519938076366511,0.9780273835566025,0.569636091169812,1.370888356989033,1.201256934463726,2.572145291452759,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.32788584502881823
1.3,1.3,0.5,48175,1.160358757839382,0.9609469906329701,1.5524228908717523,1.5541167742731938,0.979375733445198,0.5828002550758264,1.314051888177847,1.2859839831425937,2.600035871320441,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.2999952651611366
1.3,1.3,0.75,48175,1.13625212415973,0.9428047349533645,1.5511347394421036,1.5117849421293201,0.9559885228929478,0.5673759174903961,1.321893792455665,1.2799338893570318,2.601827681812697,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.2982034546688803
1.3,1.3,1.0,48175,1.12328422434061,0.9371051993494551,1.5468715910188087,1.4985526440979762,0.9511932395902285,0.5633705231477215,1.3330204398314478,1.2777982628009918,2.6108187026324394,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.289212433849138
1.3,1.3,1.25,48175,1.118656170563109,0.9405155837624402,1.5412453764622038,1.509761612587211,0.9627620622511004,0.5671924858176275,1.349211001221242,1.2817469709818372,2.6309579722030794,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.26907316427849803
1.3,1.3,1.5,48175,1.1203479316806089,0.9508777915492129,1.5364313283901747,1.5377362323399413,0.9864410449018752,0.575506254596548,1.370888356989033,1.2922279892556305,2.6631163462446636,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.23691479023691375
1.3,1.4,0.5,48175,1.160358757839382,0.9963262034107594,1.5485792817426511,1.5793350636991754,0.994156027165213,0.5931409802560994,1.314051888177847,1.385968744321513,2.70002063249936,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.20001050398221754
1.3,1.4,0.75,48175,1.13625212415973,0.973402669463553,1.5476598936672894,1.5364687735233005,0.9705247982829833,0.5772335648568017,1.321893792455665,1.3794971952801935,2.7013909877358584,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.198640148745719
1.3,1.4,1.0,48175,1.12328422434061,0.9642349677551058,1.5444007414895693,1.5217745097142132,0.9648017886768501,0.5723672747898972,1.3330204398314478,1.375889586693098,2.7089100265245456,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.1911211099570318
1.3,1.4,1.25,48175,1.118656170563109,0.9659587440926022,1.5401005125659921,1.5319788823962406,0.9750927359436331,0.575220134605651,1.349211001221242,1.3774192343185145,2.7266302355397567,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.1734009009418207
1.3,1.4,1.5,48175,1.1203479316806089,0.9756279473576198,1.5367415830188549,1.5592531074086835,0.9973789212549791,0.5826538555668576,1.370888356989033,1.384945156483515,2.755833513472548,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.14419762300902939
1.4,1.0,0.5,48175,1.1635217761513001,0.8987470196172288,1.5598460230450095,1.5057182301417749,0.9490001372287235,0.5624493420149548,1.414042209260174,0.9863314635201291,2.400373672780303,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4996574637012743
1.4,1.0,0.75,48175,1.135163158187995,0.8938300400143228,1.5564065308765265,1.4646813429529146,0.9268190641422739,0.5478527691922406,1.4215171870833418,0.983952623974468,2.40546981105781,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4945613254237675
1.4,1.0,1.0,48175,1.1199931633558668,0.8942017899788502,1.5489633273247305,1.4542322873716889,0.9241513384855515,0.5448417839816984,1.431431200953791,0.9899634376556766,2.421394638609468,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4786364978721096
1.4,1.0,1.25,48175,1.1151385836236523,0.8997663316366258,1.5402682010703455,1.4656888114664706,0.9373899028001402,0.5495110456544801,1.445567889015107,1.0045423520063426,2.4501102410214495,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4499208954601279
1.4,1.0,1.5,48175,1.117469640859367,0.9091021160988064,1.5327826721538833,1.491542645408061,0.9616471871412399,0.5584555130169564,1.464815134605639,1.0262025839190452,2.4910177185246845,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.40901341795689294
1.4,1.1,0.5,48175,1.1635217761513001,0.9095015357607565,1.5561701976985527,1.5100534343785275,0.9520852764773307,0.5641629240255629,1.414042209260174,1.0861123032051896,2.5001545124653637,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3998766240162137
1.4,1.1,0.75,48175,1.135163158187995,0.9022124110484345,1.5537764015028195,1.468446773235115,0.9292233391408476,0.5494752750924119,1.4215171870833418,1.0819171900198237,2.5034343771031655,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3965967593784119
1.4,1.1,1.0,48175,1.1199931633558668,0.9017165824589056,1.5476444884157066,1.45778937439714,0.9252090538961248,0.5463667270606604,1.431431200953791,1.0844413978765843,2.5158725988303754,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.384158537651202
1.4,1.1,1.25,48175,1.1151385836236523,0.907397039307617,1.5400765301504353,1.4705996776598629,0.9376358287797121,0.5511010437235889,1.445567889015107,1.0949009563711007,2.540468845386208,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3595622910953695
1.4,1.1,1.5,48175,1.117469640859367,0.917831747152465,1.5336715076905034,1.498704571142778,0.9615551081983277,0.5602304202494859,1.464815134605639,1.1124289368825464,2.5772440714881855,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.32278706499339194
1.4,1.2,0.5,48175,1.1635217761513001,0.9310023019082512,1.552396557721755,1.5195602631941647,0.9586769642934329,0.5683108805019202,1.414042209260174,1.1860185538535433,2.600060763113717,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.29997037336786025
1.4,1.2,0.75,48175,1.135163158187995,0.9188646075748487,1.5507635937180073,1.4775294629618752,0.9353246706043626,0.5534189522601489,1.4215171870833418,1.180671604564366,2.6021887916477078,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.2978423448338696
1.4,1.2,1.0,48175,1.1199931633558668,0.9161095091582772,1.545850363345119,1.4662792321669837,0.9301628278967871,0.5499642918514148,1.431431200953791,1.1805304949381767,2.611961695891968,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.28806944058960937
1.4,1.2,1.25,48175,1.1151385836236523,0.9209189057277287,1.5395305108076458,1.4793533138809318,0.9413036523576553,0.5544154497559846,1.445567889015107,1.1874542970695958,2.6330221860847027,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.26700895039687467
1.4,1.2,1.5,48175,1.117469640859367,0.9317159916905033,1.534261413272375,1.5090640738079224,0.9647156655274128,0.5634004202288432,1.464815134605639,1.201256934463726,2.666072069069365,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.23395906741221228
1.4,1.3,0.5,48175,1.1635217761513001,0.9609469906329701,1.5485716280435218,1.5342594117091852,0.9682354423062525,0.5746801867025497,1.414042209260174,1.2859839831425937,2.7000261924027678,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.20000494407880964
1.4,1.3,0.75,48175,1.135163158187995,0.9428047349533645,1.547476731562394,1.4918590162974226,0.9445629692003257,0.5594922500682377,1.4215171870833418,1.2799338893570318,2.7014510764403736,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.19858006004120377
1.4,1.3,1.0,48175,1.1199931633558668,0.9371051993494551,1.543654803447985,1.4795299337542063,0.9383991805086027,0.5554999531301188,1.431431200953791,1.2777982628009918,2.7092294637547827,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.1908016727267947
1.4,1.3,1.25,48175,1.1151385836236523,0.9405155837624402,1.538676382759096,1.4922991647778932,0.9481814258327914,0.5593949182980521,1.445567889015107,1.2817469709818372,2.727314859996944,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.17271627648463328
1.4,1.3,1.5,48175,1.117469640859367,0.9508777915492129,1.5346345065361011,1.5227517361120222,0.9706359158505398,0.5679407745060706,1.464815134605639,1.2922279892556305,2.7570431238612696,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.1429880126203078
1.4,1.4,0.5,48175,1.1635217761513001,0.9963262034107594,1.5447280189144208,1.554093950330162,0.9803363824498023,0.5830590875338041,1.414042209260174,1.385968744321513,2.800010953581687,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.10002018289989056
1.4,1.4,0.75,48175,1.135163158187995,0.973402669463553,1.54400188578758,1.5113609985087701,0.9564425503009847,0.5674902069433018,1.4215171870833418,1.3794971952801935,2.8010143823635354,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.099016754118042
1.4,1.4,1.0,48175,1.1199931633558668,0.9642349677551058,1.5411839539187453,1.4977962822447788,0.9493909610052788,0.5628098570992984,1.431431200953791,1.375889586693098,2.807320787646889,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.09271034883468854
1.4,1.4,1.25,48175,1.1151385836236523,0.9659587440926022,1.5375315188628842,1.509917469677968,0.957968741283135,0.5659324528388272,1.445567889015107,1.3774192343185145,2.8229871233336215,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.07704401314795595
1.4,1.4,1.5,48175,1.117469640859367,0.9756279473576198,1.534944761164781,1.5401409067562013,0.9791319993390526,0.5737836681140684,1.464815134605639,1.384945156483515,2.849760291089154,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.050270845392423436
1.5,1.0,0.5,48175,1.1695945540037134,0.8987470196172288,1.5559913266257048,1.5063997508670934,0.949614860555419,0.5628041575288756,1.5140380577292971,0.9863314635201291,2.5003695212494264,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.39966161523215105
1.5,1.0,0.75,48175,1.1391695751160353,0.8938300400143228,1.5526987055203945,1.4650999585583464,0.9271854519526365,0.5479967756819851,1.5213058125256875,0.983952623974468,2.5052584365001556,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.39477269998142184
1.5,1.0,1.0,48175,1.1226741084645564,0.8942017899788502,1.5457987181834747,1.4545202504375945,0.9232253749407245,0.5442633481518702,1.5303294981885025,0.9899634376556766,2.520292935844179,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3797382006373984
1.5,1.0,1.25,48175,1.117316462503258,0.8997663316366258,1.5378627172667936,1.4658837388984605,0.9344971055548026,0.5480943646634533,1.5428455928224645,1.0045423520063426,2.547387944828807,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3526431916527706
1.5,1.0,1.5,48175,1.1201632430393358,0.9091021160988064,1.5313710613237848,1.4925822580563917,0.9567934884123359,0.5564054494962145,1.5599075847005017,1.0262025839190452,2.586110168619547,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.3139209678620305
1.5,1.1,0.5,48175,1.1695945540037134,0.9095015357607565,1.5523155012792482,1.5055432925029117,0.9498192457661147,0.5624980238957719,1.5140380577292971,1.0861123032051896,2.600150360934487,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.2998807755470905
1.5,1.1,0.75,48175,1.1391695751160353,0.9022124110484345,1.5500685761466875,1.4637526928301678,0.9267535609124561,0.5477156021344238,1.5213058125256875,1.0819171900198237,2.603223002545511,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.2968081339360662
1.5,1.1,1.0,48175,1.1226741084645564,0.9017165824589056,1.5444798792744507,1.45326306202484,0.921527945420793,0.5440730114706882,1.5303294981885025,1.0844413978765843,2.614770896065087,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.28526024041649034
1.5,1.1,1.25,48175,1.117316462503258,0.907397039307617,1.5376710463468835,1.466424405232082,0.9321015055252958,0.548174035850995,1.5428455928224645,1.0949009563711007,2.637746549193565,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.2622845872880122
1.5,1.1,1.5,48175,1.1201632430393358,0.917831747152465,1.5322598968604049,1.495386909030064,0.9542032164684794,0.5568601530932209,1.5599075847005017,1.1124289368825464,2.6723365215830484,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.22769461489852905
1.5,1.2,0.5,48175,1.1695945540037134,0.9310023019082512,1.5485418613024506,1.5099723779360203,0.95364305009209,0.5646330267096238,1.5140380577292971,1.1860185538535433,2.7000566115828404,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.19997452489873702
1.5,1.2,0.75,48175,1.1391695751160353,0.9188646075748487,1.547055768361875,1.4677033324638644,0.9301193864592915,0.5497568889950336,1.5213058125256875,1.180671604564366,2.7019774170900535,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.19805371939152394
1.5,1.2,1.0,48175,1.1226741084645564,0.9161095091582772,1.5426857542038632,1.4567704358195468,0.9238053212892227,0.5459512641560447,1.5303294981885025,1.1805304949381767,2.7108599931266792,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.18917114335489815
1.5,1.2,1.25,48175,1.117316462503258,0.9209189057277287,1.537125027004094,1.4707285293509773,0.9331835469327533,0.549974391338241,1.5428455928224645,1.1874542970695958,2.73029988989206,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.16973124658951733
1.5,1.2,1.5,48175,1.1201632430393358,0.9317159916905033,1.5328498024422765,1.5016837457199101,0.954899522456244,0.5587062300332969,1.5599075847005017,1.201256934463726,2.761164519164228,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.1388666173173494
1.5,1.3,0.5,48175,1.1695945540037134,0.9609469906329701,1.5447169316242173,1.5195248897159892,0.9605373311660615,0.5690176219488682,1.5140380577292971,1.2859839831425937,2.800022040871891,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.1000090956096864
1.5,1.3,0.75,48175,1.1391695751160353,0.9428047349533645,1.5437689062062618,1.4769784178222454,0.9367191828210203,0.5539504397586916,1.5213058125256875,1.2799338893570318,2.8012397018827193,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.09879143459885809
1.5,1.3,1.0,48175,1.1226741084645564,0.9371051993494551,1.5404901943067288,1.465322747955348,0.9294474758925826,0.549782742870589,1.5303294981885025,1.2777982628009918,2.8081277609894943,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.09190337549208305
1.5,1.3,1.25,48175,1.117316462503258,0.9405155837624402,1.536270898955544,1.4792054356360491,0.9375398446946839,0.5534503994665508,1.5428455928224645,1.2817469709818372,2.824592563804302,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.0754385726772755
1.5,1.3,1.5,48175,1.1201632430393358,0.9508777915492129,1.5332228957060023,1.5113816268617195,0.9584015737753268,0.5619312810298249,1.5599075847005017,1.2922279892556305,2.852135573956132,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.047895562525445357
1.5,1.4,0.5,48175,1.1695945540037134,0.9963262034107594,1.540873322495116,1.5342400213572276,0.9700696171518447,0.5754585423853582,1.5140380577292971,1.385968744321513,2.90000680205081,1.7350077841203944,1.1650233523611833,2.9000311364815774,-2.4334430767325443e-05
1.5,1.4,0.75,48175,1.1391695751160353,0.973402669463553,1.540294060431448,1.4914619633642276,0.9460518955809386,0.5601097746726212,1.5213058125256875,1.3794971952801935,2.900803007805881,1.7350077841203944,1.1650233523611833,2.9000311364815774,0.0007718713243036746
1.5,1.4,1.0,48175,1.1226741084645564,0.9642349677551058,1.5380193447774895,1.4786909246393358,0.9379268955906436,0.5554206109560861,1.5303294981885025,1.375889586693098,2.9062190848816005,1.7350077841203944,1.1650233523611833,2.9000311364815774,0.006187948400023124
1.5,1.4,1.25,48175,1.117316462503258,0.9659587440926022,1.5351260350593323,1.49214193165254,0.9448725729159361,0.5585083138785505,1.5428455928224645,1.3774192343185145,2.9202648271409792,1.7350077841203944,1.1650233523611833,2.9000311364815774,0.020233690659401837
1.5,1.4,1.5,48175,1.1201632430393358,0.9756279473576198,1.5335331503346825,1.524660303836568,0.964531524758836,0.5664784387439412,1.5599075847005017,1.384945156483515,2.9448527411840164,1.7350077841203944,1.1650233523611833,2.9000311364815774,0.04482160470243901
